uid,iid
2647,2584
2647,1972
2648,788
2648,2305
2648,1482
2648,1001
2648,1684
2648,501
2648,1868
2648,1083
2648,246
2650,1409
2650,261
2650,2711
2650,1435
2650,1766
2650,1167
2651,1924
2653,1078
2653,177
2653,2949
2653,3073
2653,1150
2653,14
2653,2273
2653,2348
2653,1385
2653,666
2654,1699
2654,1867
2655,2629
2655,1299
2655,1867
2655,2245
2655,1098
2657,174
2658,1139
2658,1212
2658,2199
2658,1672
2658,1924
2659,3086
2659,1075
2660,1250
2660,484
2660,508
2660,2694
2660,2307
2660,1441
2660,2554
2660,1183
2660,1329
2661,1138
2661,525
2662,1804
2662,1367
2662,1438
2662,166
2662,766
2662,224
2662,2075
2663,2392
2663,1732
2663,959
2663,1076
2663,474
2663,502
2663,676
2663,1960
2663,1057
2663,2252
2663,610
2663,2453
2663,1202
2663,1666
2663,2224
2663,1513
2663,770
2663,928
2663,112
2663,1536
2663,339
2663,1074
2663,1835
2663,1555
2664,2621
2664,1033
2664,2392
2664,1802
2664,2027
2664,2704
2664,784
2664,458
2664,869
2664,2265
2664,1283
2664,474
2664,2539
2664,3155
2664,319
2664,669
2664,2172
2664,676
2664,2340
2664,1436
2664,2237
2664,3446
2664,2061
2664,1214
2664,1830
2664,1218
2664,709
2664,1961
2664,710
2664,1718
2664,3331
2664,1545
2664,1262
2664,1107
2664,1123
2664,1666
2664,992
2664,147
2664,1582
2664,2046
2664,1363
2664,823
2664,885
2664,841
2664,3082
2664,2581
2664,1177
2664,2805
2664,803
2664,863
2664,2475
2664,2791
2664,525
2664,2947
2664,1766
2664,1273
2664,1031
2664,2158
2664,407
2664,2216
2664,1278
2664,1393
2664,908
2664,1317
2664,1463
2664,468
2664,1989
2664,2179
2664,2713
2664,477
2664,729
2664,1415
2664,2715
2664,1661
2664,1924
2664,2806
2664,542
2664,2023
2665,2411
2666,478
2666,2302
2666,2495
2667,2168
2667,1135
2667,177
2667,1283
2667,1037
2667,1423
2667,2790
2667,2554
2667,2251
2667,174
2667,1088
2667,1966
2668,1240
2668,653
2668,1073
2668,2623
2668,918
2668,193
2669,1743
2669,1267
2669,476
2669,2351
2669,1665
2669,1740
2669,392
2669,761
2669,1754
2669,1245
2669,1163
2669,1618
2669,1212
2669,2158
2669,1985
2669,2439
2669,2121
2669,2472
2669,1007
2669,1259
2671,2938
2671,1267
2672,3547
2673,2260
2673,2438
2673,2176
2673,2351
2673,1340
2673,2332
2673,994
2674,657
2674,1861
2675,1295
2675,2343
2675,1306
2675,502
2675,2269
2675,1221
2675,2349
2675,1286
2675,1670
2675,2970
2675,3120
2675,1885
2675,695
2675,2348
2675,1627
2675,100
2675,1307
2675,2018
2675,1235
2675,1969
2675,2773
2676,1766
2676,1080
2677,1303
2678,176
2678,1709
2678,474
2678,1401
2678,37
2678,1545
2678,1150
2678,1756
2678,986
2678,2348
2678,1159
2678,1637
2678,1672
2679,1180
2679,1760
2679,1718
2679,1970
2679,241
2679,1441
2679,954
2679,1399
2679,2023
2680,1026
2680,3215
2680,1124
2680,1008
2680,1473
2680,792
2680,1583
2680,1041
2680,2885
2680,2111
2680,2112
2680,1352
2680,469
2680,2725
2680,1329
2680,1555
2681,1028
2681,1216
2681,1350
2681,241
2681,2250
2681,1649
2682,1601
2682,1423
2682,649
2682,320
2682,1720
2682,2283
2682,1660
2683,1589
2683,1457
2683,2168
2683,177
2683,2463
2683,2986
2683,2346
2683,789
2683,224
2683,292
2683,2329
2684,1753
2684,1320
2684,49
2684,3142
2684,1572
2684,1223
2684,2194
2684,1809
2684,1523
2684,1616
2684,1031
2684,1403
2684,1251
2685,2624
2685,2759
2686,403
2686,1562
2687,1069
2687,372
2687,1735
2687,2798
2687,518
2688,810
2689,1520
2690,871
2690,2358
2690,2260
2690,1600
2690,590
2690,2970
2690,1885
2690,2165
2690,197
2690,1727
2691,64
2691,371
2691,2483
2691,127
2691,2518
2692,502
2692,63
2692,1308
2692,1706
2692,761
2692,1976
2692,1298
2692,1529
2692,1811
2692,2018
2692,1987
2692,1168
2693,2024
2693,1494
2693,578
2693,199
2693,1536
2693,2752
2693,2380
2693,2191
2693,1656
2694,378
2694,2713
2695,913
2695,680
2696,945
2696,1078
2697,1886
2697,1182
2697,8
2697,2164
2697,2799
2698,1319
2698,474
2698,64
2698,493
2698,695
2698,1430
2698,1014
2699,1220
2699,1520
2699,919
2699,255
2699,1603
2699,1605
2699,2400
2699,677
2699,1833
2699,1736
2699,2874
2699,1643
2699,1073
2699,2756
2699,1116
2699,1363
2699,2345
2699,1177
2699,877
2699,1298
2699,2228
2699,257
2699,2828
2699,1257
2699,3036
2700,1605
2700,736
2700,1435
2700,761
2700,1959
2700,1564
2701,2125
2701,2299
2701,1596
2701,1797
2701,680
2702,1714
2702,588
2702,987
2702,1712
2702,2267
2702,2320
2707,736
2707,626
2708,508
2709,945
2709,1699
2709,1336
2709,2457
2710,682
2711,462
2711,193
2712,1404
2714,1980
2714,1557
2715,1607
2716,770
2717,871
2717,1042
2717,563
2717,1482
2717,1073
2717,1513
2717,424
2717,844
2717,469
2718,1185
2718,3446
2718,3078
2718,726
2718,2219
2718,2453
2718,2475
2718,1881
2719,1502
2720,172
2721,1926
2722,407
2723,2673
2723,183
2723,1356
2723,656
2723,2428
2723,166
2723,233
2723,1545
2723,1358
2723,1703
2723,1751
2723,1006
2723,1441
2723,1449
2723,755
2723,174
2723,264
2723,2773
2724,2404
2725,1320
2725,371
2725,1359
2725,695
2725,1639
2726,588
2726,2192
2727,2605
2727,883
2727,1734
2729,288
2729,933
2729,578
2729,542
2730,2701
2730,1154
2730,1193
2730,1260
2730,341
2730,1545
2730,2129
2730,2453
2730,991
2730,1740
2730,1158
2730,1048
2730,1976
2730,253
2730,2472
2730,1639
2730,2179
2730,1881
2731,1396
2732,230
2732,3020
2732,758
2732,2328
2732,2939
2732,695
2732,184
2732,195
2732,2528
2732,1399
2733,1802
2733,1451
2733,780
2733,1516
2733,3308
2733,1177
2733,1980
2733,2437
2733,15
2733,30
2733,1881
2735,487
2735,2261
2735,536
2735,1449
2735,2651
2735,2128
2736,945
2736,1802
2736,555
2736,2617
2736,962
2736,445
2736,1910
2736,3201
2736,566
2736,2205
2736,1442
2736,166
2736,231
2736,233
2736,2865
2736,810
2736,1120
2736,1123
2736,1490
2736,1665
2736,1793
2736,318
2736,1900
2736,2598
2736,1559
2736,755
2736,2437
2736,1343
2736,2473
2736,2039
2736,2500
2736,468
2736,3468
2736,1656
2736,1995
2736,3317
2737,3013
2737,677
2737,1370
2737,2197
2737,1002
2737,2162
2737,2348
2737,2296
2738,1078
2738,2200
2739,1689
2739,2319
2739,829
2739,1602
2739,1867
2741,1402
2741,2231
2741,1410
2741,2396
2741,751
2741,760
2741,657
2741,1632
2741,989
2742,2142
2742,2363
2742,2304
2742,1933
2742,312
2742,794
2742,1522
2742,319
2742,1482
2742,1686
2742,1057
2742,2125
2742,1412
2742,1092
2742,1107
2742,2594
2742,2382
2742,2359
2742,2785
2742,3461
2742,241
2742,1351
2742,1914
2742,1570
2742,2538
2742,1900
2742,2968
2742,1291
2742,1119
2742,2009
2742,2236
2742,878
2742,2063
2742,2228
2742,2914
2742,844
2742,715
2742,2473
2742,1672
2742,1257
2742,1656
2743,401
2743,1132
2743,255
2743,836
2743,3058
2743,1430
2743,1904
2743,1296
2743,1807
2743,1184
2743,1372
2743,1543
2743,541
2743,249
2744,962
2744,1135
2744,1069
2744,749
2744,166
2744,1365
2744,2909
2744,1098
2744,2848
2745,1167
2746,1746
2746,2303
2746,1327
2746,1950
2746,147
2746,1925
2746,1353
2747,1886
2747,1846
2747,1267
2747,772
2747,1670
2747,1262
2747,247
2747,1023
2747,699
2747,1020
2747,453
2747,462
2747,1414
2747,1553
2747,798
2747,1861
2748,1193
2748,801
2748,3151
2748,100
2749,1187
2749,944
2749,758
2749,231
2749,1202
2749,392
2749,2626
2749,1632
2749,844
2749,30
2750,1180
2750,3283
2750,1061
2750,2307
2750,1461
2750,2291
2751,2343
2751,1923
2751,1061
2751,483
2751,1765
2751,1957
2751,1024
2751,1253
2751,810
2751,2566
2751,2222
2751,695
2751,943
2751,199
2751,1001
2751,2332
2751,2058
2751,2307
2751,2110
2751,2405
2751,1618
2751,2598
2751,253
2751,699
2751,2296
2751,1815
2751,1720
2751,2128
2751,2320
2752,1386
2752,2032
2752,3546
2752,1182
2752,1226
2752,1187
2752,1053
2752,1135
2752,2209
2752,1973
2752,1191
2752,1471
2752,725
2752,1193
2752,484
2752,1431
2752,1730
2752,1978
2752,152
2752,2091
2752,384
2752,758
2752,3122
2752,1452
2752,1131
2752,2312
2752,2211
2752,2129
2752,810
2752,1268
2752,589
2752,1447
2752,884
2752,1232
2752,2033
2752,1682
2752,1150
2752,1095
2752,184
2752,2114
2752,100
2752,2526
2752,3533
2752,1986
2752,1145
2752,1186
2752,1314
2752,1393
2752,908
2752,1720
2752,160
2752,1083
2752,1554
2753,919
2753,1452
2754,1382
2754,3403
2755,971
2755,604
2755,1435
2755,1336
2755,1447
2755,877
2755,112
2756,1336
2756,1317
2756,2281
2756,1337
2759,1223
2759,2680
2760,745
2760,2027
2760,47
2760,2510
2760,2992
2760,1160
2760,919
2760,1668
2760,2013
2760,1957
2760,1958
2760,40
2760,682
2760,2312
2760,1412
2760,1208
2760,1766
2760,253
2760,1403
2760,1404
2760,1772
2760,1186
2760,1992
2762,1900
2763,745
2763,1216
2763,1180
2763,2295
2763,1188
2763,1137
2763,1138
2763,1619
2763,1218
2763,3048
2763,439
2763,62
2763,2286
2763,2211
2763,2129
2763,2453
2763,1048
2763,1406
2763,1233
2763,3148
2763,536
2763,3290
2763,620
2763,1983
2763,1984
2763,1811
2763,963
2763,716
2763,1841
2764,1154
2764,378
2764,1605
2764,1957
2764,1560
2764,1870
2764,1981
2764,469
2765,47
2765,1848
2765,1362
2765,1867
2766,2090
2767,327
2767,1612
2768,873
2768,474
2768,572
2768,1221
2768,1107
2768,2045
2768,2516
2768,1980
2770,198
2770,2089
2770,1486
2770,1540
2770,2161
2770,2000
2770,1435
2770,664
2770,878
2770,1672
2771,784
2771,1409
2771,921
2771,1335
2771,508
2771,1166
2771,1964
2772,1735
2772,1086
2773,791
2773,2144
2773,809
2773,588
2773,2269
2773,2552
2773,261
2773,2471
2773,1490
2773,1827
2773,928
2773,501
2773,305
2773,889
2773,2175
2773,2275
2773,1184
2773,1424
2773,2182
2774,1624
2774,194
2774,1462
2775,2401
2775,558
2775,911
2775,2105
2775,1759
2775,566
2775,860
2775,1104
2775,319
2775,546
2775,1998
2775,649
2775,1541
2775,371
2775,2131
2775,1113
2775,578
2775,1665
2775,1038
2775,2569
2775,928
2775,339
2775,1368
2775,2645
2775,1259
2776,1026
2776,1508
2776,1028
2776,1029
2776,1420
2776,1912
2776,1749
2776,2625
2776,2972
2776,2461
2776,558
2776,2953
2776,784
2776,1409
2776,785
2776,2183
2776,563
2776,1069
2776,2105
2776,1071
2776,2759
2776,654
2776,1603
2776,727
2776,2513
2776,874
2776,1436
2776,1872
2776,2335
2776,296
2776,386
2776,166
2776,2575
2776,1528
2776,1037
2776,2726
2776,2247
2776,1347
2776,2123
2776,1057
2776,444
2776,1058
2776,1008
2776,1541
2776,371
2776,2640
2776,1782
2776,2720
2776,2132
2776,1099
2776,2831
2776,1113
2776,1949
2776,2000
2776,2022
2776,1380
2776,1666
2776,744
2776,1587
2776,585
2776,2387
2776,2623
2776,1751
2776,770
2776,1676
2776,1060
2776,2232
2776,568
2776,3069
2776,2631
2776,3024
2776,1289
2776,1854
2776,528
2776,2583
2776,2478
2776,1959
2776,1441
2776,2598
2776,289
2776,2547
2776,2153
2776,1937
2776,2517
2776,888
2776,1278
2776,638
2776,112
2776,1454
2776,2010
2776,2893
2776,1352
2776,1498
2776,2612
2776,1075
2776,1093
2776,2134
2776,1385
2776,576
2776,1952
2776,543
2777,1910
2777,177
2777,230
2777,2165
2778,2170
2778,1024
2778,1308
2778,789
2778,1712
2778,1290
2778,1524
2778,1976
2778,1157
2778,1462
2778,2281
2778,1495
2778,1252
2779,1444
2779,229
2780,2418
2780,1709
2780,1078
2780,1452
2780,713
2780,1296
2780,1305
2780,2206
2780,1815
2780,206
2780,1168
2780,990
2781,869
2781,1620
2781,1699
2781,908
2781,1382
2781,1013
2781,576
2782,310
2782,3078
2783,1899
2783,371
2783,943
2783,227
2783,2280
2783,646
2783,2026
2784,1420
2784,1283
2784,2781
2784,406
2784,1073
2784,2256
2784,1063
2784,1754
2784,501
2784,1074
2784,925
2784,1924
2785,1154
2785,1671
2785,2055
2785,1910
2785,1138
2785,604
2785,2211
2785,1808
2785,997
2785,863
2785,1766
2785,1441
2785,2121
2785,2283
2785,1081
2785,1672
2785,206
2785,1266
2786,2463
2787,1295
2787,2295
2787,474
2787,2887
2787,105
2787,2437
2787,2018
2787,1987
2787,2669
2787,1727
2788,869
2789,310
2789,991
2789,1616
2789,684
2789,100
2789,729
2790,2149
2790,1298
2790,2807
2790,2869
2791,1432
2791,1365
2791,2090
2791,646
2791,1497
2791,1499
2791,1114
2791,1272
2792,1303
2792,176
2792,2816
2792,3028
2792,1973
2792,1069
2792,1079
2792,2089
2792,1711
2792,1932
2792,2523
2792,1522
2792,517
2792,1525
2792,2116
2792,386
2792,2950
2792,261
2792,2655
2792,2019
2792,2123
2792,1541
2792,371
2792,37
2792,1322
2792,1255
2792,1359
2792,2594
2792,2967
2792,1166
2792,2566
2792,1790
2792,392
2792,1824
2792,966
2792,1351
2792,1176
2792,2788
2792,2107
2792,2790
2792,1733
2792,803
2792,525
2792,1766
2792,1127
2792,1959
2792,878
2792,1559
2792,1186
2792,432
2792,777
2792,1461
2792,646
2792,1074
2792,925
2792,2593
2792,989
2792,1272
2792,246
2793,164
2793,945
2793,1709
2793,2352
2793,887
2793,2857
2793,100
2794,1975
2794,1308
2794,2023
2795,2049
2795,310
2795,1927
2795,1143
2795,1135
2795,1410
2795,919
2795,790
2795,1828
2795,502
2795,1686
2795,2185
2795,2062
2795,406
2795,3572
2795,2247
2795,2721
2795,37
2795,2201
2795,1412
2795,898
2795,1155
2795,15
2795,1550
2795,315
2795,1114
2796,1258
2796,1290
2797,2032
2797,1918
2797,1706
2797,620
2799,1933
2799,677
2799,1299
2799,1939
2799,1572
2799,1751
2799,14
2799,1715
2799,2369
2799,1946
2799,2040
2800,1420
2800,1939
2800,1897
2800,663
2800,2075
2801,486
2801,228
2801,1794
2801,755
2802,784
2802,2939
2802,2351
2802,174
2803,748
2803,749
2803,1856
2803,1435
2803,766
2803,2009
2803,2228
2803,1404
2803,1461
2804,1303
2804,152
2804,1718
2804,3003
2804,1639
2805,419
2805,1617
2805,1867
2805,1862
2806,1386
2806,2343
2806,1709
2806,1974
2806,1197
2806,474
2806,1760
2806,485
2806,1431
2806,1024
2806,1203
2806,1338
2806,1268
2806,1490
2806,1739
2806,1447
2806,949
2806,1232
2806,1441
2806,1770
2806,1453
2806,1811
2806,1841
2806,1141
2806,1272
2807,3004
2807,945
2807,708
2807,1961
2807,1790
2807,1404
2807,2095
2808,682
2808,1184
2809,1818
2809,1822
2809,1927
2809,1928
2809,1046
2809,3028
2809,1709
2809,780
2809,1930
2809,791
2809,1759
2809,483
2809,1436
2809,3451
2809,1939
2809,202
2809,2247
2809,1050
2809,2252
2809,1286
2809,1844
2809,883
2809,433
2809,916
2809,2484
2809,2694
2809,2822
2809,1617
2809,1959
2809,1018
2809,680
2809,1020
2809,1184
2809,1536
2809,559
2809,462
2809,1945
2809,316
2809,1105
2809,1266
2809,367
2810,2170
2810,2226
2810,1240
2810,2317
2810,2905
2810,1305
2810,2273
2810,2794
2810,1636
2811,1509
2811,1013
2812,1268
2813,1032
2813,663
2813,589
2813,1106
2813,666
2814,1126
2816,1399
2817,310
2817,1804
2817,1045
2817,809
2817,588
2817,386
2817,2256
2817,2290
2817,2222
2817,568
2817,1404
2817,2175
2817,432
2817,575
2818,1867
2819,2620
2819,693
2819,1216
2819,1586
2819,1306
2819,2330
2819,188
2819,2054
2819,2421
2819,1311
2819,1185
2819,1144
2819,2168
2819,1189
2819,2170
2819,2104
2819,1138
2819,919
2819,1356
2819,1711
2819,486
2819,1888
2819,1260
2819,502
2819,736
2819,2059
2819,2227
2819,676
2819,738
2819,2270
2819,1024
2819,1032
2819,1624
2819,1691
2819,1131
2819,1634
2819,1635
2819,231
2819,1877
2819,1694
2819,2754
2819,487
2819,2689
2819,933
2819,1490
2819,1202
2819,3272
2819,1742
2819,2415
2819,2703
2819,887
2819,1158
2819,2302
2819,898
2819,2799
2819,1318
2819,1245
2819,789
2819,1570
2819,2789
2819,2058
2819,863
2819,2475
2819,1396
2819,2114
2819,1155
2819,691
2819,1959
2819,407
2819,950
2819,2554
2819,2985
2819,3262
2819,1642
2819,2280
2819,1543
2819,2807
2819,1251
2819,2593
2819,1416
2819,1326
2819,2944
2819,2458
2819,1555
2819,1272
2819,249
2820,2540
2821,1295
2821,2230
2821,1888
2821,3099
2821,2298
2821,1215
2822,1449
2822,2182
2822,249
2823,911
2823,1605
2823,2234
2823,166
2823,2189
2823,231
2823,2161
2823,1925
2823,557
2823,2694
2823,1867
2823,469
2823,367
2824,2620
2824,2524
2824,669
2824,230
2824,2269
2824,152
2824,1370
2824,749
2824,304
2824,3250
2824,228
2824,2668
2824,2501
2824,1739
2824,695
2824,3143
2824,2203
2824,1610
2824,1332
2824,1360
2824,2598
2824,721
2824,1563
2825,378
2825,1386
2825,1216
2825,1929
2825,2421
2825,1709
2825,230
2825,2219
2825,2870
2825,1885
2825,997
2825,2306
2825,527
2825,1298
2825,100
2825,1991
2827,1661
2828,2918
2828,588
2828,2351
2828,1710
2829,1155
2829,1399
2831,188
2831,2650
2831,758
2831,1806
2831,2189
2831,1877
2831,2604
2831,2471
2831,247
2831,1340
2831,985
2832,1444
2832,686
2833,502
2833,1169
2834,3140
2836,902
2836,3020
2836,2091
2836,883
2836,1430
2836,1018
2836,1632
2836,1458
2836,1497
2838,784
2838,717
2839,899
2839,558
2839,794
2839,251
2839,2373
2839,231
2839,1998
2839,1280
2839,2382
2839,2357
2839,1587
2839,1351
2839,1090
2839,2538
2839,1867
2839,1831
2839,1535
2839,1920
2839,2316
2840,176
2840,2531
2840,635
2840,1220
2840,1193
2840,2539
2840,811
2840,588
2840,2492
2840,2271
2840,1814
2840,2019
2840,2501
2840,2471
2840,2256
2840,1359
2840,1334
2840,2567
2840,1742
2840,2420
2840,1223
2840,1150
2840,2332
2840,184
2840,194
2840,1733
2840,1964
2840,988
2840,155
2840,1215
2840,2275
2840,167
2840,2155
2840,2503
2840,2318
2840,1883
2840,985
2840,2457
2840,1337
2841,2401
2841,2000
2841,1966
2842,2165
2842,3140
2842,1611
2843,1572
2843,696
2843,2266
2843,1382
2843,1472
2844,372
2844,760
2844,609
2845,1614
2845,2177
2845,229
2845,2641
2846,1912
2846,1899
2846,1687
2846,669
2846,590
2846,1560
2846,1806
2846,1056
2846,651
2846,2471
2846,1587
2846,1475
2846,1529
2846,417
2846,1536
2846,908
2846,339
2846,1463
2846,787
2846,2797
2846,1106
2846,808
2846,576
2846,2084
2847,871
2847,310
2847,635
2847,801
2847,682
2847,895
2847,1908
2847,751
2847,884
2847,657
2847,1734
2847,1372
2847,1400
2847,1261
2848,2330
2848,1181
2848,1457
2848,1323
2848,1193
2848,1444
2848,2351
2848,954
2848,229
2848,1990
2849,1055
2850,986
2851,2682
2851,1350
2851,711
2851,1253
2851,992
2851,1404
2851,2070
2851,1244
2851,1500
2851,1368
2851,2076
2851,1502
2851,1505
2851,1661
2852,2524
2852,1024
2852,1570
2852,1449
2852,417
2852,432
2852,1462
2852,174
2852,1259
2853,1997
2853,1818
2853,164
2853,1746
2853,1220
2853,1053
2853,1138
2853,2522
2853,2304
2853,1436
2853,1370
2853,1939
2853,3087
2853,807
2853,1269
2853,1336
2853,1901
2853,2193
2853,2213
2853,3312
2853,1163
2853,1867
2853,1529
2853,2210
2853,1858
2853,2742
2853,2354
2853,1168
2853,2385
2853,994
2854,161
2854,895
2854,1208
2854,2652
2854,1363
2854,696
2854,2677
2854,3056
2855,1592
2855,2116
2855,1750
2856,2001
2856,1823
2856,176
2856,2391
2856,2055
2856,47
2856,2056
2856,2169
2856,2992
2856,1350
2856,2103
2856,1599
2856,2105
2856,971
2856,1076
2856,1077
2856,49
2856,1078
2856,2322
2856,306
2856,2364
2856,1615
2856,1619
2856,2515
2856,1436
2856,2476
2856,1957
2856,40
2856,708
2856,1131
2856,2277
2856,37
2856,62
2856,1253
2856,2754
2856,3205
2856,2873
2856,1262
2856,2453
2856,929
2856,933
2856,1265
2856,578
2856,1582
2856,3022
2856,595
2856,346
2856,2357
2856,760
2856,1825
2856,3138
2856,2096
2856,2536
2856,2959
2856,1351
2856,913
2856,1827
2856,1684
2856,1685
2856,1734
2856,1616
2856,2654
2856,2063
2856,2611
2856,2042
2856,680
2856,1403
2856,2587
2856,112
2856,2070
2856,1159
2856,2073
2856,2473
2856,2667
2856,1498
2856,2752
2856,1500
2856,787
2856,1543
2856,1648
2856,2753
2856,2342
2856,1141
2856,2895
2856,1660
2856,1701
2856,542
2857,387
2857,1699
2857,1573
2857,1904
2857,1062
2858,2378
2858,247
2858,2347
2858,985
2859,1886
2859,759
2859,1671
2859,1306
2859,635
2859,2027
2859,1053
2859,1871
2859,1061
2859,1910
2859,1974
2859,1079
2859,1250
2859,484
2859,801
2859,1104
2859,1978
2859,3142
2859,2091
2859,2440
2859,3014
2859,1240
2859,2287
2859,2007
2859,1268
2859,1269
2859,991
2859,695
2859,997
2859,2002
2859,346
2859,1238
2859,2213
2859,863
2859,2540
2859,1734
2859,1273
2859,2369
2859,1212
2859,2243
2859,100
2859,1453
2859,1632
2859,2397
2859,1315
2859,2218
2859,1080
2859,1251
2859,2449
2859,729
2859,2455
2859,984
2860,1614
2861,8
2861,1166
2861,1717
2861,2023
2862,2620
2862,2295
2862,566
2862,2197
2862,1009
2862,341
2862,1340
2862,2294
2862,2165
2862,292
2862,985
2862,2320
2863,684
2863,1819
2864,1420
2864,1007
2864,1495
2865,971
2865,1076
2866,1699
2866,2266
2866,1140
2867,1948
2867,2690
2867,2521
2867,147
2867,692
2867,769
2867,1924
2868,2000
2868,2475
2868,1536
2869,3013
2869,871
2869,2227
2869,2286
2869,1479
2869,346
2869,2165
2869,986
2869,2437
2869,719
2869,1652
2870,823
2871,445
2871,1078
2871,2524
2871,1576
2871,2269
2871,2546
2871,626
2871,2577
2871,578
2871,2137
2871,2598
2871,1559
2871,197
2871,339
2871,1462
2871,1463
2871,721
2871,1013
2871,174
2871,1869
2871,2320
2872,1709
2872,460
2872,1425
2872,2131
2872,1041
2872,2483
2872,1676
2872,1466
2872,1177
2872,1023
2872,658
2872,1291
2872,1987
2873,1671
2873,1283
2873,2195
2873,1714
2873,1150
2873,1204
2873,1911
2873,1990
2873,1261
2874,588
2874,1692
2875,1560
2875,2266
2875,2372
2875,1259
2876,3277
2876,949
2877,1509
2877,378
2877,1033
2877,759
2877,639
2877,1929
2877,2056
2877,602
2877,3028
2877,1709
2877,725
2877,467
2877,566
2877,1283
2877,1287
2877,312
2877,1260
2877,502
2877,1032
2877,1299
2877,882
2877,1036
2877,1037
2877,2665
2877,1221
2877,1423
2877,1131
2877,2247
2877,1002
2877,774
2877,2527
2877,1057
2877,446
2877,848
2877,2916
2877,1948
2877,1269
2877,1447
2877,2229
2877,2213
2877,1755
2877,1090
2877,863
2877,1617
2877,2548
2877,1212
2877,1213
2877,2063
2877,1215
2877,757
2877,638
2877,2409
2877,1533
2877,2121
2877,453
2877,2473
2877,1377
2877,2769
2877,477
2877,798
2877,1969
2877,2945
2878,2189
2879,2170
2879,736
2879,493
2879,1223
2879,2194
2879,1313
2879,174
2879,2008
2880,2229
2880,1867
2880,367
2881,1029
2881,921
2881,2311
2881,2726
2881,885
2881,900
2881,1279
2881,367
2882,1818
2882,682
2882,2000
2882,2474
2882,1707
2882,949
2882,678
2882,878
2882,2609
2882,1536
2882,2280
2883,1251
2883,316
2884,1026
2884,911
2884,869
2884,921
2884,2038
2884,546
2884,2000
2884,1269
2884,2399
2884,1184
2884,1672
2884,1835
2884,1892
2884,1114
2884,1118
2885,1032
2885,1955
2885,2959
2885,835
2886,3075
2886,563
2886,1071
2886,1077
2886,1603
2886,312
2886,319
2886,517
2886,1126
2886,387
2886,2470
2886,304
2886,1833
2886,1365
2886,1532
2886,1057
2886,1058
2886,446
2886,1545
2886,1107
2886,2382
2886,1269
2886,1435
2886,1706
2886,1844
2886,1514
2886,898
2886,1279
2886,241
2886,1827
2886,14
2886,1733
2886,2611
2886,1034
2886,699
2886,1831
2886,407
2886,2121
2886,1051
2886,1536
2886,715
2886,2795
2886,1461
2886,908
2886,1498
2886,2752
2886,1499
